platform,complexity,auth,backend,payment,realtime,screens,duration,cost
iOS,Complex,1,1,1,0,26,12,22900
Both,Complex,0,0,1,0,6,9,19450
iOS,Complex,1,0,1,1,19,9,22250
Both,Medium,0,1,0,0,10,22,18300
Android,Simple,1,1,1,1,21,23,17550
Android,Simple,1,0,0,1,16,9,11450
Android,Medium,0,0,1,0,13,6,12700
Android,Medium,1,1,1,0,25,13,17950
iOS,Simple,1,1,1,0,7,12,13000
Android,Simple,0,0,1,1,25,6,12400
iOS,Complex,0,0,1,1,14,21,22550
iOS,Simple,1,0,0,1,14,6,11800
Both,Simple,1,1,1,1,10,14,18100
Android,Simple,1,1,1,0,23,8,13000
Android,Complex,0,1,1,1,6,16,22000
iOS,Simple,1,1,1,0,10,17,14050
Both,Simple,1,0,0,0,17,4,11300
Android,Simple,0,0,0,1,16,11,10750
Both,Complex,0,1,1,0,9,22,23700
iOS,Complex,0,0,0,1,9,7,18450
Android,Medium,0,0,0,0,29,4,12500
iOS,Medium,1,1,0,0,12,4,14800
iOS,Medium,0,0,0,1,15,23,17450
Both,Simple,1,0,0,0,6,15,11850
Android,Medium,0,0,0,0,6,7,10650
iOS,Complex,0,0,1,0,12,11,18350
iOS,Medium,1,0,0,1,16,14,17200
iOS,Simple,1,1,1,0,3,18,13500
Both,Simple,1,0,1,0,12,20,14700
Both,Medium,0,1,0,0,16,11,17250
Android,Medium,0,0,0,1,7,17,14750
iOS,Complex,0,0,0,1,25,22,22300
Both,Simple,0,0,0,0,12,23,12650
Android,Simple,1,0,0,0,22,14,10300
iOS,Medium,0,1,0,1,29,20,20400
Both,Complex,1,0,0,1,26,10,23600
iOS,Simple,1,0,0,0,13,21,11450
Android,Simple,0,0,1,0,19,23,11850
iOS,Medium,1,0,0,1,19,10,16900
Android,Simple,1,0,0,0,26,22,11900
iOS,Medium,0,0,0,0,18,11,13450
Both,Medium,0,1,0,0,20,5,16750
iOS,Simple,1,1,1,0,6,4,11700
Android,Complex,0,0,1,1,12,22,21500
iOS,Medium,1,0,0,0,20,10,14500
Android,Simple,0,0,0,1,25,11,11650
iOS,Simple,0,0,0,0,3,18,9000
iOS,Complex,1,1,1,1,26,17,26150
Both,Simple,1,0,1,0,25,19,15850
iOS,Complex,1,0,0,0,23,22,20600
Android,Complex,1,0,1,1,4,4,19000
Both,Simple,1,0,1,0,4,6,11800
Both,Complex,1,1,0,0,8,12,21600
iOS,Simple,1,0,1,1,24,15,15650
Android,Medium,1,1,0,1,25,20,20000
iOS,Complex,0,1,0,1,4,16,21300
Android,Complex,0,1,1,0,16,7,19150
iOS,Medium,0,0,1,0,7,14,14300
iOS,Medium,1,0,1,1,11,9,17450
iOS,Simple,0,0,1,1,14,13,13350
iOS,Simple,0,0,0,1,29,11,13050
iOS,Simple,0,0,0,1,15,20,13000
iOS,Simple,1,1,1,1,4,14,15500
Android,Complex,0,1,0,1,23,14,21900
Both,Simple,0,0,1,0,24,5,12650
Both,Complex,1,1,1,0,26,4,23700
iOS,Complex,1,0,0,1,13,20,21800
iOS,Complex,0,0,1,0,28,5,19050
Android,Simple,0,1,0,0,27,14,11800
iOS,Simple,0,0,0,1,7,15,11450
Both,Medium,1,1,1,0,7,15,19450
Both,Complex,0,0,0,1,27,20,24200
Both,Medium,1,1,0,1,23,20,22800
Both,Simple,1,1,1,1,27,21,20850
Android,Complex,0,1,0,0,28,18,20500
iOS,Complex,0,0,1,0,24,10,19400
iOS,Complex,0,0,0,0,18,11,17450
iOS,Complex,0,0,1,0,22,10,19200
Both,Medium,0,1,0,0,16,6,16500
Android,Medium,0,0,0,1,28,15,16550
Both,Complex,1,0,1,0,24,16,23300
iOS,Simple,1,0,1,1,4,6,12300
iOS,Medium,1,0,0,0,15,21,15650
Both,Complex,0,1,1,0,19,15,23650
Android,Complex,0,1,1,0,9,23,20850
Android,Simple,1,0,0,0,16,21,10750
iOS,Medium,0,0,1,0,23,17,16350
Both,Simple,0,0,0,1,6,15,13350
Both,Medium,0,0,0,0,8,10,14300
Both,Medium,1,0,1,0,4,10,16400
Both,Simple,0,1,0,0,15,17,14050
iOS,Complex,1,0,1,0,19,6,19300
iOS,Simple,0,1,0,0,19,12,11700
Both,Medium,0,0,0,1,5,21,18150
iOS,Medium,0,1,0,1,5,9,16350
Android,Simple,0,0,0,1,16,8,10300
iOS,Complex,0,1,0,0,11,6,18000
Android,Medium,1,1,0,0,10,8,14200
Both,Complex,1,1,1,0,8,11,22950
Both,Simple,1,1,1,1,7,19,18550
Android,Simple,0,0,1,1,15,22,13800
iOS,Complex,1,1,1,1,29,16,26300
Android,Simple,1,1,0,1,10,4,12100
Both,Complex,1,0,0,0,15,13,20450
Both,Complex,1,1,0,0,13,16,22700
iOS,Simple,0,0,0,1,12,14,11800
Android,Medium,0,0,1,1,4,17,15950
Android,Simple,1,0,1,1,15,17,14050
Both,Simple,0,0,1,0,4,16,12300
Both,Medium,0,1,0,1,11,5,18350
Both,Complex,1,0,0,1,6,23,23550
iOS,Complex,1,0,1,1,19,13,22850
iOS,Simple,1,1,1,0,20,21,15650
iOS,Complex,0,1,1,0,5,23,21450
Android,Complex,0,0,0,1,17,18,19900
Both,Complex,1,0,1,1,16,5,23350
Android,Simple,0,0,0,0,17,14,8800
iOS,Complex,1,1,1,0,29,6,22300
Android,Medium,1,1,1,0,23,18,18500
Android,Complex,1,1,0,0,7,6,17600
Both,Simple,1,1,1,0,4,6,13800
Android,Simple,1,1,1,0,14,19,13750
Both,Medium,0,0,0,0,10,18,15700
Both,Medium,1,1,0,0,14,6,17300
iOS,Complex,0,1,1,0,19,15,21650
Android,Medium,1,0,1,0,24,5,14650
Both,Simple,0,1,0,1,20,17,17050
Both,Complex,1,1,0,0,27,4,22300
iOS,Simple,1,0,1,0,26,12,12900
Android,Simple,1,1,0,1,24,23,16350
Android,Medium,1,1,1,1,3,5,17050
Android,Simple,0,0,1,0,15,23,11450
iOS,Medium,0,1,1,0,28,17,18850
iOS,Medium,0,1,1,0,14,20,17900
Both,Simple,0,0,1,0,8,12,12100
Both,Complex,1,0,1,1,10,11,23650
iOS,Medium,1,1,0,0,9,14,16000
iOS,Medium,1,1,0,0,11,13,16050
iOS,Complex,1,1,1,0,14,16,22300
Android,Simple,0,1,0,0,16,7,9650
Android,Simple,0,0,0,1,21,15,11850
iOS,Medium,1,0,1,0,26,12,16900
Both,Complex,1,1,0,0,24,18,24100
Android,Complex,1,0,1,0,28,23,21750
Android,Medium,1,1,1,1,19,22,21200
Android,Medium,0,1,1,1,4,18,18100
iOS,Medium,0,1,0,0,28,15,17050
Both,Simple,1,1,0,0,3,6,12200
iOS,Medium,0,1,1,1,16,5,18350
Both,Simple,0,1,0,0,24,18,15100
iOS,Complex,0,1,1,0,8,20,21300
Both,Simple,0,1,1,0,7,8,13400
Both,Simple,1,1,1,1,15,18,19200
Both,Complex,1,0,1,1,18,13,24750
Android,Medium,1,1,0,0,7,23,16150
Both,Simple,0,1,1,1,27,14,18800
Android,Complex,0,1,0,0,19,15,19150
Both,Complex,1,1,0,0,22,21,24350
iOS,Medium,0,0,0,1,28,4,15900
Both,Complex,1,0,0,0,7,4,18300
Android,Complex,1,1,1,1,23,21,25450
Both,Complex,1,1,0,1,27,10,25700
Both,Complex,0,1,0,1,8,23,24750
Both,Medium,0,1,1,1,12,11,20850
iOS,Simple,0,0,1,0,8,8,9500
Both,Medium,0,1,0,0,25,14,18600
iOS,Medium,1,1,0,1,10,18,19200
Android,Complex,1,0,1,1,3,4,18900
Both,Complex,1,1,0,1,7,12,24000
iOS,Medium,1,1,1,1,8,12,19600
Android,Simple,0,1,0,0,23,16,11700
Both,Simple,0,1,1,0,8,17,14850
iOS,Complex,1,1,1,0,11,22,22900
Android,Complex,0,1,1,1,9,18,22600
Android,Medium,0,0,0,0,27,4,12300
Android,Simple,0,1,1,1,13,6,13200
iOS,Medium,1,1,1,0,5,11,16650
iOS,Medium,1,0,0,1,27,15,18450
Android,Medium,1,0,0,1,6,18,15800
Both,Complex,1,1,1,1,29,14,28000
Android,Simple,0,0,0,1,17,18,11900
Android,Complex,0,0,1,0,15,22,19300
iOS,Medium,0,1,1,0,22,17,18250
Both,Simple,0,1,0,1,18,13,16250
iOS,Medium,1,0,0,1,28,14,18400
Both,Complex,1,1,0,0,9,20,22900
iOS,Simple,1,1,1,1,6,10,15100
iOS,Simple,1,1,0,1,17,16,15600
Both,Medium,1,0,1,1,11,12,19900
Both,Medium,1,1,0,0,12,11,17850
Android,Medium,0,0,1,1,26,22,18900
Both,Medium,0,1,0,1,12,4,18300
Both,Medium,0,0,0,0,14,5,14150
Android,Complex,0,0,1,1,7,18,20400
Both,Complex,1,0,1,0,16,16,22500
Android,Simple,1,0,1,1,5,10,12000
Android,Medium,0,1,1,0,9,12,15200
Android,Complex,0,1,1,1,21,7,22150
iOS,Medium,1,1,0,0,16,7,15650
Android,Simple,1,0,0,1,3,9,10150
Android,Complex,1,0,0,1,4,8,18100
Both,Simple,1,1,1,1,5,15,17750
Android,Medium,0,1,1,1,25,15,19750
iOS,Medium,0,0,1,0,22,11,15350
iOS,Medium,1,0,0,0,17,19,15550
iOS,Medium,1,0,0,1,14,20,17900
Both,Medium,0,0,1,0,10,8,15700
Android,Simple,1,0,1,1,24,21,15550
Both,Simple,0,1,1,1,22,5,16950
Android,Medium,1,0,0,1,15,5,14750
Android,Simple,1,0,0,0,3,14,8400
Both,Medium,0,1,1,1,25,9,21850
Both,Medium,0,0,1,1,7,23,20150
iOS,Complex,0,1,1,1,15,6,22400
iOS,Medium,1,1,1,0,18,10,17800
iOS,Simple,0,0,0,1,29,5,12150
Both,Medium,1,1,1,1,12,5,20950
Android,Simple,1,0,1,0,16,4,9700
iOS,Medium,1,0,1,0,5,12,14800
iOS,Simple,0,0,1,1,23,5,13050
Android,Complex,1,0,1,1,15,17,22050
iOS,Simple,1,0,1,1,13,5,13050
Both,Complex,0,0,0,0,4,13,18350
Android,Medium,1,0,1,0,26,18,16800
Android,Complex,0,0,0,0,11,17,16650
Both,Complex,1,1,1,0,6,7,22150
Both,Simple,0,0,1,1,22,7,15250
iOS,Complex,1,0,0,1,5,10,19500
Both,Medium,1,0,0,0,24,8,16600
iOS,Complex,1,1,0,0,24,9,20750
Both,Simple,1,0,1,1,9,8,15100
Android,Simple,0,1,1,0,23,21,13950
Android,Simple,1,1,0,0,19,14,12000
Both,Simple,1,1,0,0,28,7,14850
iOS,Medium,1,0,0,0,22,9,14550
iOS,Simple,1,0,0,0,19,12,10700
Android,Simple,1,1,1,0,3,13,11750
iOS,Medium,1,1,1,0,13,5,16550
Both,Medium,1,0,0,0,25,16,17900
Both,Simple,1,1,0,0,7,11,13350
Android,Simple,0,0,0,0,21,6,8000
Android,Simple,1,0,1,1,16,7,12650
Both,Complex,0,0,0,1,21,14,22700
iOS,Simple,0,1,1,1,10,13,14950
iOS,Complex,1,1,1,0,10,11,21150
Android,Simple,1,0,1,0,19,7,10450
iOS,Medium,0,0,0,1,25,21,18150
iOS,Simple,1,1,0,1,4,16,14300
Android,Complex,1,1,1,1,4,14,22500
iOS,Complex,0,1,1,0,11,11,20250
Both,Medium,1,1,0,1,24,23,23350
iOS,Simple,1,1,0,1,19,6,14300
iOS,Medium,0,0,0,1,11,18,16300
iOS,Simple,0,1,0,1,10,17,14050
iOS,Complex,0,1,1,0,24,14,22000
Android,Medium,1,0,0,1,4,18,15600
Both,Medium,0,0,0,0,26,15,16850
Android,Medium,0,0,0,0,26,6,12500
Both,Medium,0,0,0,1,9,15,17650
Both,Simple,1,0,0,1,12,19,15550
Android,Simple,0,0,1,1,5,13,11450
iOS,Complex,0,1,0,1,16,10,21600
Both,Complex,1,0,1,0,11,23,23050
iOS,Medium,1,1,1,1,19,17,21450
iOS,Simple,1,0,0,1,13,19,13650
Both,Complex,0,1,1,0,7,7,21250
Both,Simple,1,1,1,1,24,6,18300
iOS,Simple,1,0,1,1,9,13,13850
iOS,Medium,1,1,0,0,22,20,18200
Both,Complex,1,0,1,0,26,8,22300
iOS,Complex,1,1,1,1,26,5,24350
iOS,Medium,0,0,1,1,21,20,19100
Both,Medium,0,1,1,0,14,9,18250
Android,Complex,1,1,0,1,15,7,21050
iOS,Complex,0,0,0,1,22,20,21700
Both,Complex,0,0,0,1,24,16,23300
Android,Simple,1,1,1,1,17,18,16400
iOS,Complex,1,1,0,0,11,19,20950
Android,Simple,1,0,1,1,5,16,12900
Both,Simple,1,1,1,0,8,20,16300
Both,Simple,0,0,0,1,5,17,13550
iOS,Complex,0,0,1,0,22,20,20700
Android,Medium,1,0,1,1,28,7,17850
iOS,Complex,0,1,0,0,26,7,19650
iOS,Simple,1,1,1,1,27,23,19150
Android,Simple,1,1,1,1,24,10,15900
Both,Complex,1,1,1,1,18,19,27650
iOS,Complex,1,0,0,1,14,12,20700
Android,Complex,1,1,1,0,27,7,21250
iOS,Simple,0,0,1,0,17,21,12350
Both,Complex,1,0,0,1,28,15,24550
iOS,Simple,0,1,0,1,7,6,12100
Both,Medium,0,1,0,0,21,15,18350
Android,Simple,0,0,1,0,6,13,9050
Android,Complex,1,0,0,0,26,5,17350
iOS,Complex,0,0,1,0,19,5,18150
iOS,Medium,1,1,0,1,23,8,19000
iOS,Medium,1,0,1,1,4,19,18250
Both,Simple,0,1,1,1,17,11,17350
iOS,Complex,1,0,1,0,19,10,19900
Android,Medium,0,1,1,1,24,18,20100
Android,Complex,1,1,1,1,29,12,24700
iOS,Medium,0,0,1,0,26,6,15000
Android,Medium,1,0,1,0,22,21,16850
Both,Complex,0,0,0,1,14,13,21850
Android,Simple,0,1,0,0,17,18,11400
iOS,Medium,1,1,1,1,14,5,19150
Both,Complex,0,0,0,1,13,11,21450
iOS,Simple,1,0,0,1,10,8,11700
Both,Simple,1,1,1,1,24,22,20700
Android,Complex,1,0,1,0,15,16,19400
iOS,Medium,1,0,0,0,29,8,15100
Android,Complex,0,1,0,1,4,8,19100
Both,Simple,1,0,0,1,8,21,15450
iOS,Complex,1,1,0,0,4,18,20100
Android,Simple,1,1,1,0,14,19,13750
Android,Medium,1,0,0,0,22,5,12950
Android,Complex,0,1,1,0,27,19,22050
iOS,Simple,0,1,0,1,17,6,13100
Android,Simple,1,1,1,0,10,18,13200
Both,Medium,0,1,1,0,10,6,17400
iOS,Simple,0,1,0,0,23,6,11200
Android,Simple,0,1,1,1,6,15,13850
Android,Complex,0,0,1,0,17,21,19350
Both,Simple,1,0,0,0,29,5,12650
iOS,Medium,1,1,0,1,5,22,19300
iOS,Complex,1,0,1,0,27,11,20850
iOS,Medium,1,0,1,1,27,22,21000
iOS,Complex,0,1,0,0,22,16,20600
Both,Medium,0,0,0,1,25,22,20300
Both,Medium,1,1,0,0,6,11,17250
Android,Medium,0,1,0,1,22,17,18250
Both,Simple,0,0,0,1,11,7,12650
Both,Medium,0,0,1,1,11,19,19950
Android,Medium,0,1,1,1,5,14,17600
iOS,Medium,0,0,0,0,18,23,15250
Android,Complex,1,0,0,0,11,12,16900
Both,Simple,1,1,1,0,10,16,15900
Both,Complex,1,1,1,1,16,18,27300
Both,Simple,0,1,1,0,24,11,15550
Android,Complex,1,1,0,0,21,7,19150
Both,Complex,1,1,1,1,14,16,26800
Both,Medium,1,1,1,1,29,12,23700
Android,Complex,1,1,1,0,20,20,22500
Android,Medium,1,0,1,0,12,4,13300
Android,Simple,0,0,0,1,16,6,10000
Android,Simple,0,0,1,0,16,20,11100
iOS,Complex,1,1,0,1,9,20,23400
iOS,Medium,0,1,1,0,11,8,15800
Android,Simple,0,1,0,0,29,10,11400
Both,Simple,0,0,1,0,16,22,14400
Both,Simple,0,1,0,0,10,15,13250
Both,Simple,0,0,1,0,18,4,11900
Android,Medium,0,1,1,0,10,17,16050
Both,Medium,0,0,0,0,17,23,17150
iOS,Medium,1,1,1,0,6,21,18250
Android,Complex,0,1,1,1,19,4,21500
iOS,Complex,0,0,0,1,11,13,19550
iOS,Complex,0,0,1,1,20,22,23300
iOS,Simple,0,0,1,0,22,9,11050
Both,Simple,1,0,1,0,18,11,13950
